nodo_uno,nodo_dos,distancia_kl
Rioacha,El Ebanal,37.6
Rioacha,Arroyo Arena,32.8
Riohacha,Yutaho,58.7
Maicao ,Yutaho,58.7
Maicao ,Paradero,36.1
Yutaho,Paradero,29.0
Yutaho,Rioacha,58.7
Yutaho,Maicao ,19.4
Paradero,Yutaho,29.0
Paradero,Maicao ,35.9
Paradero,Albania,14.4
Albania,Paradero,5.5
Albania,Cuestecitas,14.4
Albania,Papayal,35.6
Cuestecitas,Albania,5.5
Cuestecitas,Papayal,30.1
Cuestecitas,Arrollo Arena,35.9
Arroyo Arena,Cuestecitas,35.9
Arroyo Arena,Rioacha,32.9
Arroyo Arena,El Ebanal,25.6
El Ebanal,Rioacha,37.9
El Ebanal,Arroyo Arena,25.6
El Ebanal,Santa Marta,136
San Juan del Cesar,Distraccion,19
San Juan del Cesar,San Juan Cesar - Villanueva,7.3
San Juan del Cesar,Vega Arriba,32.5
Distraccion,Fonseca,4.2
Distraccion,San Juan del Cesar,19
Lorica ,Santiago de tolu,54.6
Lorica ,Tuchin,31.2
Lorica ,Cerete,42.2
Lorica ,El carmen,10.8
Chinu ,Sincelejo,23.3
Chinu ,Sahagun,22.7
Chinu ,Tuchin,21.3
Sahagun ,Chinu,20.8
Sahagun ,La ye,20.1
Sahagun ,Cienega de oro,24.9
Cienega de oro,Tuchin,42.8
Cienega de oro,Sahagun,24.9
Cienega de oro,La ye,17.1
Cienega de oro,La Zorra,15.7
Cerete,Lorica,43.4
Cerete,La Zorra,7.2
Cerete,Monteria,18.9
Monteria,Cerete,18.9
Monteria,El Amparo,17
Monteria,El Tres,150
Monteria,La Y Santalucia,21.9
Planeta Rica,Hotel Catalola,
Planeta Rica,Caucasia,
Planeta Rica,El Amparo,
La Seba ,La Y Santalucia,
La Seba ,El Tres,
La Seba ,San Juan de Uraba,
El Amparo,La Zorra,
El Amparo,Planeta Rica,
El Amparo,Monteria,
La Ye,Sahagun,
La Ye,Cienega de oro,
La Ye,Hotel Catalola,
Las Flores,El carmen,
Las Flores,La  Y Santalucia,
Las Flores,El carmen,
Aguas Blancas,Valledupar,
Aguas Blancas,Agustin Codazzi,
Aguas Blancas,Bosconia,
Vega Arriba,Valledupar,
Vega Arriba,San Juan del cesar,
Vega Arriba,San Juan del cesar,
Santa Marta,El Ebanal,
Santa Marta,Urb Don Jaca,
Santa Marta,Urb Don Jaca,
Urb Don Jaca,Santa Marta,
Urb Don Jaca,Santa Marta,
Urb Don Jaca,La Y de Cienega,
Bogota ,Estacion Tren chia,
Bogota ,Pantanillo,
Palermo,Cienega ,
Palermo,Soledad,
Palermo,Real Del Obispo,
La Y de Cienega,Cienega,
La Y de Cienega,Urb Don Jaca,
La Y de Cienega,Zawady,
Cienega ,La Y de Cienega,
Cienega,Zawady,
Cienega,Palermo ,
Malambo,SantaCruz,
Malambo,Caracoli,
Malambo,Soledad,
Caracoli ,Malambo,
Caracoli ,Santa Cruz,
Caracoli ,Megua,
Caracoli ,Galapa,
Santa Cruz,Santo Tomas,
Santa Cruz,Malambo,
Santa Cruz,Caracoli,
Soledad,Palermo ,
Soledad,Galapa,
Zawady,La Y de Cienega,
Zawady,Cienega,
Zawady,La gran via,
Zawady,Orihueca,
Fonseca,Distraccion,
Fonseca,Papayal,
Fonseca,San Juan Cesar - Villanueva,
La gran via ,Cerro Azul Entrada Sevilla zona bananera,
La gran via ,Zawady,
La gran via ,Orihueca,
Orihueca,Zawady,
Orihueca,La gran via,
Orihueca,Macondo,
La Y Santalucia ,Monteria,
La Y Santalucia ,Las Flores,
La Y Santalucia ,La seba,
Cerro Azul ,Tucurinca,
Cerro Azul ,Macondo,
Cerro Azul ,La gran via,
Macondo,Cerro Azul,
Macondo,Orihueca,
Macondo,Tucurinca,
Tucurinca,Macondo,
Tucurinca,Cerro Azul,
Tucurinca,Aracataca,
Aracataca,Tucurinca,
Aracataca,Lorena,
Aracataca,Fundacion,
Fundacion ,Aracataca,
Fundacion ,Lorena,
Fundacion ,Real Del Obispo,
Lorena,Aracataca,
Lorena,Fundacion,
Lorena,Santa Rosa de Lima,
Cartagena de indias,La Boquilla,
Cartagena de indias,El Pozon,
Cartagena de indias,La Matea,
La boquilla,Pontezuela,
La boquilla,Cartagena de indias,
El pozon ,Cartagena de indias,
El pozon ,El Valle,
El pozon ,La Matea,
El Valle,Bayunca,
El Valle,El Pozon,
El Valle,Calamar,
Buyunca,Pontezuela,
Buyunca,El valle,
Buyunca,Loma de Arena,
Buyunca,Sabanalarga,
Pontzuela,Arroyo Grande,
Pontzuela,Buyunca,
Potzuela,La Boquilla,
Arrollo Grande,Loma de Arena,
Arrollo Grande,Buyunca,
Arrollo Grande,Pontezuela,
Loma de arena ,Arrollo Grande,
Loma de arena ,Santa Veronica,
Loma de arena ,Buyunca,
Santa Veronica,Barranquilla,
Santa Veronica,Baranoa,
Santa veronica,Loma de Arena,
Baranoa,Megua,
Baranoa,Caracoli,
Baranoa,Polonuevo,
Baranoa,El Carmen,
Baranoa,Usiacuri,
Megua,Galapa,
Megua,Caracoli,
Megua,Baranoa,
Galapa,Barranquilla,
Galapa,Soledad,
Galapa,Megua,
Galapa,Caracoli,
Usiacuri,Santa Veronica,
Usiacuri,Baranoa,
Usiacuri,El Carmen,
Polonuevo,Baranoa,
Polonuevo,Santo Tomas,
Santo Tomas,Santa Cruz,
Santo Tomas,Polonuevo,
Santo Tomas,Palmar de Varela,
Palmar de Valera,Santo Tomas,
Palmar de Valera,El Carmen,
Palmar de Valera,Ponedera,
Ponedera,Palmar de Varela,
Ponedera,Cascajal,
Ponedera,Puerto Giraldo,
Campo de la Cruz,Puerto Giraldo,
Campo de la Cruz,Calamar,
Calamar,Campo de la Cruz,
Calamar,Calamar-Barranca Nueva,
Calamar,El valle,
Cascajal,Ponedera,
Cascajal,Sabanalarga,
Cascajal,Riomar,
Puerto Giraldo,Ponedera,
Puerto Giraldo,Riomar,
Puerto Giraldo,Campo de la Cruz,
Riomar,Cascajal,
Riomar,Puerto Giraldo,
Riomar,Candelaria,
Candelaria,Riomar,
Sabanalarga,Buyunca,
Sabanalarga,El Carmen,
Sabanalarga,Cascajal,
El Carmen,Baranoa,
El Carmen,Palmar de Varela,
El Carmen ,Sabanalarga,
Santa Rosa de Lima,Lorena,
Santa Rosa de Lima,Loma del Balsamo,
Santa Rosa de Lima,La Marias,
Loma del Balsamo,Santa Rosa de Lima,
Loma del Balsamo,Bosconia,
Loma del Balsamo,Las Marias,
Bosconia,Loma del Balsamo,
Bosconia,Aguas Blancas,
Bosconia,Cuatro Vientos,
Bosconia,La Gloria,
La Gloria,Apure,
La Gloria,Talagua Nuevo,
La Gloria,Pueblo Nuevo,
Apure,Bosconia Plato,
Apure,La Gloria,
Bosconia Plato,Plato,
Bosconia Plato,Apure,
Bosconia Plato,Talaga Nuevo,
Plato ,Real Del Obispo,
Plato ,Villa Aurora,
Plato ,Bosconia Plato,
Real del Obispo,Palermo ,
Real del Obispo,Plato,
Villa Aurora,Plato,
Villa Aurora,Providencia,
Villa Aurora,El Carmen de Bolivar, 
El Carmen de Bolivar,El Ceibal ,
El Carmen de Bolivar,Villa Aurora,
El Carmen de Bolivar,El Bongo,
El Ceibal ,Calamar - Barranca Nueva,
El Ceibal ,El Viso,
El Ceibal ,El Carmen De Bolivar,
Calamar - Barranca nueva,El Ceibal ,
Calamar - Barranca nueva,Calamar,
Calamar - Barranca nueva,El Viso,
Estacion Tren Chia,Briceno,
Estacion Tren Chia,Zipaquira,
Estacion Tren Chia,Bogota,
La Paz,Valledupar,
La Paz,San Juan Cesar - Villanueva,
La Paz,Agustin Codazzi,
Agustin Codazzi,Aguas Blancas,
Agustin Codazzi,La Jagua de Ibidrico,
Agustin Codazzi,La Paz,
Agustin Codazzi,Cuatro Vientos,
Cuatro vientos,Bosconia,
Cuatro vientos,El Pital,
Cuatro vientos,La Albania,
Cuatro vientos,Agustin Codazzi,
El Pital ,Cuatro Vientos,
El Pital ,La Jagua de Ibidrico,
El Pital ,San Roque,
La Jagua de Ibidrico,Agustin Codazzi,
La Jagua de Ibidrico,El Pital,
La Jagua de Ibidrico,San Roque,
San Roque,El Pital,
San Roque,La Jagua de Ibidrico,
San Roque,El Burro,
San Juan Cesar - Villlanueva,Fonseca,
San Juan Cesar - Villlanueva,San Juan del cesar,
San Juan Cesar - Villlanueva,La Paz,
Valledupar,Vega Arriba,
Valledupar,La Paz,
Valledupar,Agustin Codazzi,
Pueblo Nuevo,Las Marias,
Pueblo Nuevo,La Gloria,
Pueblo Nuevo,Bosconia,
La Albania,Pueblo Nuevo,
La Albania,Cuatro Vientos,
La Albania,El Banco,
El Banco,Santa Catalina,
El Banco,La Albania,
El Banco,El Burro,
Santa Catalina,Talaga Nuevo,
Santa Catalina,La Albania,
Santa Catalina,El Banco,
El Burro ,San Roque,
El Burro ,El Banco,
El Burro ,La Mata,
La Mata,El Burro,
La Mata,El Cruce,
La Mata,El Astillero,
El Cruce,La Mata,
El Cruce,Sardinata,
El Cruce,San Alverto,
Sardinata,El Cruce,
Sardinata,El Astillero,
Sardinata,Convencion,
El Astillero,La Mata,
El Astillero,Sardinata,
El Astillero,El Zulia,
El Carmen ,Lorica,
El Carmen,Las Flores,
El Carmen ,Las Flores,
La Zorra,Cerete,
La Zorra,El Amparo,
La Zorra,Cienega de Oro,
Tuchin ,Chinu,
Tuchin ,Lorica,
Tuchin ,Cienega de Oro,
Hotel Catalola,La Ye,
Hotel Catalola,Planeta Rica,
Caucasia,Planeta Rica,
Caucasia,El Hatillo,
Caucasia,Delores,
Santiago de Tolu,El Viso,
Santiago de Tolu,Lorica,
Santiago de Tolu,Sincelejo,
Sincelejo,Santiago de Tolu,
Sincelejo,El Bongo,
Sincelejo,Chinu,
El Bongo,Sincelejo,
El Bongo,El Carmen De Bolivar,
El Bongo,Providencia,
Providencia,El Bongo,
Providencia,Talaga Nuevo,
Talaga nuevo,Bosconia Plato,
Talaga nuevo,La Gloria,
Talaga nuevo,Santa Catalina,
Talaga nuevo,Providencia,
El zulia,El Astillero,
El zulia,Cucuta,
El zulia,Convencion,
Cucuta,El Zulia,
Cucuta,La Donjuana,
Convencion,Sardinata,
Convencion,El Zulia,
Convencion,Bucaramanga,
La don Juana,Cucuta,
La don Juana,Planplona,
La don Juana,Puente Monoga,
Panplona,Convencion,
Panplona,La Donjuana,
Panplona,Puente Monoga,
Panplona,Malaga,
Puente Monoga,La Donjuana,
Puente Monoga,Planplona,
Puente Monoga,Malaga,
Malaga,Soata,
Malaga,Los Curos,
Malaga,Planplona,
Los Curos,Bucaramanga,
Los Curos,Malaga,
Los Curos,Santa Rosita,
San Alverto,El Cruce,
San Alverto,La Fortuna,
San Alverto,Bucaramanga,
La Fortuna,San Alverto,
La Fortuna,Bucaramanga,
La Fortuna,Villa Rosa,
Bucaramanga,San Alverto,
Bucaramanga,La Fortuna,
Bucaramanga,Zapatoca,
Bucaramanga,Los Curos,
Zapatoca,Bucaramanga,
Zapatoca,Villa Rosa,
Zapatoca,San Gil,
San Guil,Zapatoca,
San Guil,Los Curos,
San Guil,Santa Rosita,
San Guil,Bonza,
San Guil,Vado Real,
Soata,Malaga,
Soata,Mirador el nevado,
Soata,Paz de Rio,
Mirador el Nevado,Santa Rosita,
Mirador el Nevado,Soata,
Mirador el Nevado,Paz de Rio,
Santa Rosita,Mirador el nevado,
Santa Rosita,Belen,
Santa Rosita,San Guil,
Paz de rio,Mirador el nevado,
Paz de rio,Belen,
Paz de rio,Bonza,
Belen,Santa Rosita,
Belen,Paz de Rio,
Belen,Bonza,
Bonza,Cachipay,
Villa Rosa,La Fortuna,
Villa Rosa,Zapatoca,
Villa Rosa,Puerto Araujo,
Puerto Araujo,El Encanto,
Puerto Araujo,Villa Rosa,
Puerto Araujo,Barbosa,
Barbosa,Chiquinquira,
Barbosa,Puerto Araujo,
Barbosa,Vado Real,
Barbosa,Arcabuco,
Barbosa,Sanchica,
Chiquinquira,Puerto Narino,
Chiquinquira,Ubate,
Chiquinquira,Tres Esquinas,
Chiquinquira,Barbosa,
Tres esquinas ,Chiquinquira,
Tres esquinas ,Sanchica,
Tres esquinas ,Cucunuba,
Parador puente camacho,Bonza,
Parador puente camacho,Tibaita,
Tibaita,Parador puente camacho,
Tibaita,Tibirita,
Tibirita,El Sisga,
Tibirita,Tibaita,
Tibirita,Bogota,
Choconta,Cucunuba,
Choconta,El Sisga,
Choconta,Tunja,
El Sisga,Choconta,
El Sisga,Tibirita,
El Sisga,Briceno,
Briceno,Ubate,
Briceno,El Sisga,
Briceno,Briceno,
Ubate,Chiquinquira,
Ubate,Cucunuba,
Ubate,Zipaquira,
Cucunuba,Ubate,
Cucunuba,Choconta,
Cucunuba,Tres Esquinas,
Zipaquira,El Dindal,
Zipaquira,Ubate,
Zipaquira,Briceno,
Zipaquira,Estacion Tren Chia,
Puerto Narino ,El Encanto,
Puerto Narino ,Chiquinquira,
Puerto Narino ,Puerto Salgar,
Puerto Narino ,Medellin,
El Dindal,Puerto Salgar,
El Dindal,Guaduas,
El Dindal,Zipaquira,
Villeta,Guaduas,
Villeta,Pantanillo,
Villeta,Bogota,
Pantanillo,Villeta,
Pantanillo,Bogota,
El Viso,La Matea,
El Viso,El Ceibal,
El Viso,Santiago de Tolu,
La Matea,El Pozon,
La Matea,Cartagena de Indias,
La Matea,El Viso,
El Encanto,Delores,
El Encanto,Puerto Araujo,
El Encanto,Puerto Narino,
Delores,El Hatillo,
Delores,El Encanto,
Delores,Caucasia,
El Hatillo,Medellin,
El Hatillo,Caucasia,
El Hatillo,Delores,
Medellin,El Tres,
Medellin,El Hatillo,
Medellin,Puerto Narino,
Medellin,Puerto Salgar,
Puerto Salgar,Medellin,
Puerto Salgar,Honda,
Puerto Salgar,El Dindal,
Puerto Salgar,Puerto Narino,
Honda,Puerto Salgar,
Honda,Guaduas,
Las Marias,Santat Rosa de Lima,
Las Marias,Loma Del Balsamo,
Las Marias,Pueblo Nuevo,
San Juan de Uraba,La Seba,
San Juan de Uraba, El Tres,
Cachipay ,San Guil,
Cachipay,Belen,
Cachipay,Bonza,